x,y,avg_velocity
64,11,9.45767e+11
65,11,9.45767e+11
66,11,9.45767e+11
67,11,9.45767e+11
68,11,9.45767e+11
69,11,9.45767e+11
70,11,9.45767e+11
71,11,9.45767e+11
72,11,9.45767e+11
73,11,9.45767e+11
74,11,9.45767e+11
75,11,9.45767e+11
76,11,9.45767e+11
77,11,9.45767e+11
78,11,9.45767e+11
79,11,9.45767e+11
80,11,9.45767e+11
81,11,9.45767e+11
82,11,9.45767e+11
83,11,9.45767e+11
84,11,9.45767e+11
85,11,9.45767e+11
86,11,9.45767e+11
87,11,9.45767e+11
88,11,9.45767e+11
89,11,9.45767e+11
90,11,9.45767e+11
91,11,9.45767e+11
92,11,9.45767e+11
93,11,9.45767e+11
94,11,9.45767e+11
95,11,9.45767e+11
96,11,9.45767e+11
97,11,9.45767e+11
98,11,9.45767e+11
99,11,9.45767e+11
0,12,9.45767e+11
1,12,9.45767e+11
2,12,9.45767e+11
3,12,9.45767e+11
4,12,9.45767e+11
5,12,9.45767e+11
6,12,9.45767e+11
7,12,9.45767e+11
8,12,9.45767e+11
9,12,9.45767e+11
10,12,9.45767e+11
11,12,9.45767e+11
12,12,9.45767e+11
13,12,9.45767e+11
14,12,9.45767e+11
15,12,9.45767e+11
16,12,9.45767e+11
17,12,9.45767e+11
18,12,9.45767e+11
19,12,9.45767e+11
20,12,9.45767e+11
21,12,9.45767e+11
22,12,9.45767e+11
23,12,9.45767e+11
24,12,9.45767e+11
25,12,9.45767e+11
26,12,9.45767e+11
27,12,9.45767e+11
28,12,9.45767e+11
29,12,9.45767e+11
30,12,9.45767e+11
31,12,9.45767e+11
32,12,9.45767e+11
33,12,9.45767e+11
34,12,9.45767e+11
35,12,9.45767e+11
36,12,9.45767e+11
37,12,9.45767e+11
38,12,9.45767e+11
39,12,9.45767e+11
40,12,9.45767e+11
41,12,9.45767e+11
42,12,9.45767e+11
43,12,9.45767e+11
44,12,9.45767e+11
45,12,9.45767e+11
46,12,9.45767e+11
47,12,9.45767e+11
48,12,9.45767e+11
49,12,9.45767e+11
50,12,9.45767e+11
51,12,9.45767e+11
52,12,9.45767e+11
53,12,9.45767e+11
54,12,9.45767e+11
55,12,9.45767e+11
56,12,9.45767e+11
57,12,9.45767e+11
58,12,9.45767e+11
59,12,9.45767e+11
60,12,9.45767e+11
61,12,9.45767e+11
62,12,9.45767e+11
63,12,9.45767e+11
64,12,9.45767e+11
65,12,9.45767e+11
66,12,9.45767e+11
67,12,9.45767e+11
68,12,9.45767e+11
69,12,9.45767e+11
70,12,9.45767e+11
71,12,9.45767e+11
72,12,9.45767e+11
73,12,9.45767e+11
74,12,9.45767e+11
75,12,9.45767e+11
76,12,9.45767e+11
77,12,9.45767e+11
78,12,9.45767e+11
79,12,9.45767e+11
80,12,9.45767e+11
81,12,9.45767e+11
82,12,9.45767e+11
83,12,9.45767e+11
84,12,9.45767e+11
85,12,9.45767e+11
86,12,9.45767e+11
87,12,9.45767e+11
88,12,9.45767e+11
89,12,9.45767e+11
90,12,9.45767e+11
91,12,9.45767e+11
92,12,9.45767e+11
93,12,9.45767e+11
94,12,9.45767e+11
95,12,9.45767e+11
96,12,9.45767e+11
97,12,9.45767e+11
98,12,9.45767e+11
99,12,9.45767e+11
0,13,9.45767e+11
1,13,9.45767e+11
2,13,9.45767e+11
3,13,9.45767e+11
4,13,9.45767e+11
5,13,9.45767e+11
6,13,9.45767e+11
7,13,9.45767e+11
8,13,9.45767e+11
9,13,9.45767e+11
10,13,9.45767e+11
11,13,9.45767e+11
12,13,9.45767e+11
13,13,9.45767e+11
14,13,9.45767e+11
15,13,9.45767e+11
16,13,9.45767e+11
17,13,9.45767e+11
18,13,9.45767e+11
19,13,9.45767e+11
20,13,9.45767e+11
21,13,9.45767e+11
22,13,9.45767e+11
23,13,9.45767e+11
24,13,9.45767e+11
25,13,9.45767e+11
26,13,9.45767e+11
27,13,9.45767e+11
28,13,9.45767e+11
29,13,9.45767e+11
30,13,9.45767e+11
31,13,9.45767e+11
32,13,9.45767e+11
33,13,9.45767e+11
34,13,9.45767e+11
35,13,9.45767e+11
36,13,9.45767e+11
37,13,9.45767e+11
38,13,9.45767e+11
39,13,9.45767e+11
40,13,9.45767e+11
41,13,9.45767e+11
42,13,9.45767e+11
43,13,9.45767e+11
44,13,9.45767e+11
45,13,9.45767e+11
46,13,9.45767e+11
47,13,9.45767e+11
48,13,9.45767e+11
49,13,9.45767e+11
50,13,9.45767e+11
51,13,9.45767e+11
52,13,9.45767e+11
53,13,9.45767e+11
54,13,9.45767e+11
55,13,9.45767e+11
56,13,9.45767e+11
57,13,9.45767e+11
58,13,9.45767e+11
59,13,9.45767e+11
60,13,9.45767e+11
61,13,9.45767e+11
62,13,9.45767e+11
63,13,9.45767e+11
64,13,9.45767e+11
65,13,9.45767e+11
66,13,9.45767e+11
67,13,9.45767e+11
68,13,9.45767e+11
69,13,9.45767e+11
70,13,9.45767e+11
71,13,9.45767e+11
72,13,9.45767e+11
73,13,9.45767e+11
74,13,9.45767e+11
75,13,9.45767e+11
76,13,9.45767e+11
77,13,9.45767e+11
78,13,9.45767e+11
79,13,9.45767e+11
80,13,9.45767e+11
81,13,9.45767e+11
82,13,9.45767e+11
83,13,9.45767e+11
84,13,9.45767e+11
85,13,9.45767e+11
86,13,9.45767e+11
87,13,9.45767e+11
88,13,9.45767e+11
89,13,9.45767e+11
90,13,9.45767e+11
91,13,9.45767e+11
92,13,9.45767e+11
93,13,9.45767e+11
94,13,9.45767e+11
95,13,9.45767e+11
96,13,9.45767e+11
97,13,9.45767e+11
98,13,9.45767e+11
99,13,9.45767e+11
0,14,9.45767e+11
1,14,9.45767e+11
2,14,9.45767e+11
3,14,9.45767e+11
4,14,9.45767e+11
5,14,9.45767e+11
6,14,9.45767e+11
7,14,9.45767e+11
8,14,9.45767e+11
9,14,9.45767e+11
10,14,9.45767e+11
11,14,9.45767e+11
12,14,9.45767e+11
13,14,9.45767e+11
14,14,9.45767e+11
15,14,9.45767e+11
16,14,9.45767e+11
17,14,9.45767e+11
18,14,9.45767e+11
19,14,9.45767e+11
20,14,9.45767e+11
21,14,9.45767e+11
22,14,9.45767e+11
23,14,9.45767e+11
24,14,9.45767e+11
25,14,9.45767e+11
26,14,9.45767e+11
27,14,9.45767e+11
28,14,9.45767e+11
29,14,9.45767e+11
30,14,9.45767e+11
31,14,9.45767e+11
32,14,9.45767e+11
33,14,9.45767e+11
34,14,9.45767e+11
35,14,9.45767e+11
36,14,9.45767e+11
37,14,9.45767e+11
38,14,9.45767e+11
39,14,9.45767e+11
40,14,9.45767e+11
41,14,9.45767e+11
42,14,9.45767e+11
43,14,9.45767e+11
44,14,9.45767e+11
45,14,9.45767e+11
46,14,9.45767e+11
47,14,9.45767e+11
48,14,9.45767e+11
49,14,9.45767e+11
50,14,9.45767e+11
51,14,9.45767e+11
52,14,9.45767e+11
53,14,9.45767e+11
54,14,9.45767e+11
55,14,9.45767e+11
56,14,9.45767e+11
57,14,9.45767e+11
58,14,9.45767e+11
59,14,9.45767e+11
60,14,9.45767e+11
61,14,9.45767e+11
62,14,9.45767e+11
63,14,9.45767e+11
64,14,9.45767e+11
65,14,9.45767e+11
66,14,9.45767e+11
67,14,9.45767e+11
68,14,9.45767e+11
69,14,9.45767e+11
70,14,9.45767e+11
71,14,9.45767e+11
72,14,9.45767e+11
73,14,9.45767e+11
74,14,9.45767e+11
75,14,9.45767e+11
76,14,9.45767e+11
77,14,9.45767e+11
78,14,9.45767e+11
79,14,9.45767e+11
80,14,9.45767e+11
81,14,9.45767e+11
82,14,9.45767e+11
83,14,9.45767e+11
84,14,9.45767e+11
85,14,9.45767e+11
86,14,9.45767e+11
87,14,9.45767e+11
88,14,9.45767e+11
89,14,9.45767e+11
90,14,9.45767e+11
91,14,9.45767e+11
92,14,9.45767e+11
93,14,9.45767e+11
94,14,9.45767e+11
95,14,9.45767e+11
96,14,9.45767e+11
97,14,9.45767e+11
98,14,9.45767e+11
99,14,9.45767e+11
0,15,9.45767e+11
1,15,9.45767e+11
2,15,9.45767e+11
3,15,9.45767e+11
4,15,9.45767e+11
5,15,9.45767e+11
6,15,9.45767e+11
7,15,9.45767e+11
8,15,9.45767e+11
9,15,9.45767e+11
10,15,9.45767e+11
11,15,9.45767e+11
12,15,9.45767e+11
13,15,9.45767e+11
14,15,9.45767e+11
15,15,9.45767e+11
16,15,9.45767e+11
17,15,9.45767e+11
18,15,9.45767e+11
19,15,9.45767e+11
20,15,9.45767e+11
21,15,9.45767e+11
22,15,9.45767e+11
23,15,9.45767e+11
24,15,9.45767e+11
25,15,9.45767e+11
26,15,9.45767e+11
27,15,9.45767e+11
28,15,9.45767e+11
29,15,9.45767e+11
30,15,9.45767e+11
31,15,9.45767e+11
32,15,9.45767e+11
33,15,9.45767e+11
34,15,9.45767e+11
35,15,9.45767e+11
36,15,9.45767e+11
37,15,9.45767e+11
38,15,9.45767e+11
39,15,9.45767e+11
40,15,9.45767e+11
41,15,9.45767e+11
42,15,9.45767e+11
43,15,9.45767e+11
44,15,9.45767e+11
45,15,9.45767e+11
46,15,9.45767e+11
47,15,9.45767e+11
48,15,9.45767e+11
49,15,9.45767e+11
50,15,9.45767e+11
51,15,9.45767e+11
52,15,9.45767e+11
53,15,9.45767e+11
54,15,9.45767e+11
55,15,9.45767e+11
56,15,9.45767e+11
57,15,9.45767e+11
58,15,9.45767e+11
59,15,9.45767e+11
60,15,9.45767e+11
61,15,9.45767e+11
62,15,9.45767e+11
63,15,9.45767e+11
64,15,9.45767e+11
65,15,9.45767e+11
66,15,9.45767e+11
67,15,9.45767e+11
68,15,9.45767e+11
69,15,9.45767e+11
70,15,9.45767e+11
71,15,9.45767e+11
72,15,9.45767e+11
73,15,9.45767e+11
74,15,9.45767e+11
75,15,9.45767e+11
76,15,9.45767e+11
77,15,9.45767e+11
78,15,9.45767e+11
79,15,9.45767e+11
80,15,9.45767e+11
81,15,9.45767e+11
82,15,9.45767e+11
83,15,9.45767e+11
84,15,9.45767e+11
85,15,9.45767e+11
86,15,9.45767e+11
87,15,9.45767e+11
88,15,9.45767e+11
89,15,9.45767e+11
90,15,9.45767e+11
91,15,9.45767e+11
92,15,9.45767e+11
93,15,9.45767e+11
94,15,9.45767e+11
95,15,9.45767e+11
96,15,9.45767e+11
97,15,9.45767e+11
98,15,9.45767e+11
99,15,9.45767e+11
0,16,9.45767e+11
1,16,9.45767e+11
2,16,9.45767e+11
3,16,9.45767e+11
4,16,9.45767e+11
5,16,9.45767e+11
6,16,9.45767e+11
7,16,9.45767e+11
8,16,9.45767e+11
9,16,9.45767e+11
10,16,9.45767e+11
11,16,9.45767e+11
12,16,9.45767e+11
13,16,9.45767e+11
14,16,9.45767e+11
15,16,9.45767e+11
16,16,9.45767e+11
17,16,9.45767e+11
18,16,9.45767e+11
19,16,9.45767e+11
20,16,9.45767e+11
21,16,9.45767e+11
22,16,9.45767e+11
23,16,9.45767e+11
24,16,9.45767e+11
25,16,9.45767e+11
26,16,9.45767e+11
27,16,9.45767e+11
28,16,9.45767e+11
29,16,9.45767e+11
30,16,9.45767e+11
31,16,9.45767e+11
32,16,9.45767e+11
33,16,9.45767e+11
34,16,9.45767e+11
35,16,9.45767e+11
36,16,9.45767e+11
37,16,9.45767e+11
38,16,9.45767e+11
39,16,9.45767e+11
40,16,9.45767e+11
41,16,9.45767e+11
42,16,9.45767e+11
43,16,9.45767e+11
44,16,9.45767e+11
45,16,9.45767e+11
46,16,9.45767e+11
47,16,9.45767e+11
48,16,9.45767e+11
49,16,9.45767e+11
50,16,9.45767e+11
51,16,9.45767e+11
52,16,9.45767e+11
53,16,9.45767e+11
54,16,9.45767e+11
55,16,9.45767e+11
56,16,9.45767e+11
57,16,9.45767e+11
58,16,9.45767e+11
59,16,9.45767e+11
60,16,9.45767e+11
61,16,9.45767e+11
62,16,9.45767e+11
63,16,9.45767e+11
64,16,9.45767e+11
65,16,9.45767e+11
66,16,9.45767e+11
67,16,9.45767e+11
68,16,9.45767e+11
69,16,9.45767e+11
70,16,9.45767e+11
71,16,9.45767e+11
72,16,9.45767e+11
73,16,9.45767e+11
74,16,9.45767e+11
75,16,9.45767e+11
76,16,9.45767e+11
77,16,9.45767e+11
78,16,9.45767e+11
79,16,9.45767e+11
80,16,9.45767e+11
81,16,9.45767e+11
82,16,9.45767e+11
83,16,9.45767e+11
84,16,9.45767e+11
85,16,9.45767e+11
86,16,9.45767e+11
87,16,9.45767e+11
88,16,9.45767e+11
89,16,9.45767e+11
90,16,9.45767e+11
91,16,9.45767e+11
92,16,9.45767e+11
93,16,9.45767e+11
94,16,9.45767e+11
95,16,9.45767e+11
96,16,9.45767e+11
97,16,9.45767e+11
98,16,9.45767e+11
99,16,9.45767e+11
0,17,9.45767e+11
1,17,9.45767e+11
2,17,9.45767e+11
3,17,9.45767e+11
4,17,9.45767e+11
5,17,9.45767e+11
6,17,9.45767e+11
7,17,9.45767e+11
8,17,9.45767e+11
9,17,9.45767e+11
10,17,9.45767e+11
11,17,9.45767e+11
12,17,9.45767e+11
13,17,9.45767e+11
14,17,9.45767e+11
15,17,9.45767e+11
16,17,9.45767e+11
17,17,9.45767e+11
18,17,9.45767e+11
19,17,9.45767e+11
20,17,9.45767e+11
21,17,9.45767e+11
22,17,9.45767e+11
23,17,9.45767e+11
24,17,9.45767e+11
25,17,9.45767e+11
26,17,9.45767e+11
27,17,9.45767e+11
28,17,9.45767e+11
29,17,9.45767e+11
30,17,9.45767e+11
31,17,9.45767e+11
32,17,9.45767e+11
33,17,9.45767e+11
34,17,9.45767e+11
35,17,9.45767e+11
36,17,9.45767e+11
37,17,9.45767e+11
38,17,9.45767e+11
39,17,9.45767e+11
40,17,9.45767e+11
41,17,9.45767e+11
42,17,9.45767e+11
43,17,9.45767e+11
44,17,9.45767e+11
45,17,9.45767e+11
46,17,9.45767e+11
47,17,9.45767e+11
48,17,9.45767e+11
49,17,9.45767e+11
50,17,9.45767e+11
51,17,9.45767e+11
52,17,9.45767e+11
53,17,9.45767e+11
54,17,9.45767e+11
55,17,9.45767e+11
56,17,9.45767e+11
57,17,9.45767e+11
58,17,9.45767e+11
59,17,9.45767e+11
60,17,9.45767e+11
61,17,9.45767e+11
62,17,9.45767e+11
63,17,9.45767e+11
64,17,9.45767e+11
65,17,9.45767e+11
66,17,9.45767e+11
67,17,9.45767e+11
68,17,9.45767e+11
69,17,9.45767e+11
70,17,9.45767e+11
71,17,9.45767e+11
72,17,9.45767e+11
73,17,9.45767e+11
74,17,9.45767e+11
75,17,9.45767e+11
76,17,9.45767e+11
77,17,9.45767e+11
78,17,9.45767e+11
79,17,9.45767e+11
80,17,9.45767e+11
81,17,9.45767e+11
82,17,9.45767e+11
83,17,9.45767e+11
84,17,9.45767e+11
85,17,9.45767e+11
86,17,9.45767e+11
87,17,9.45767e+11
88,17,9.45767e+11
89,17,9.45767e+11
90,17,9.45767e+11
91,17,9.45767e+11
92,17,9.45767e+11
93,17,9.45767e+11
94,17,9.45767e+11
95,17,9.45767e+11
96,17,9.45767e+11
97,17,9.45767e+11
98,17,9.45767e+11
99,17,9.45767e+11
0,18,9.45767e+11
1,18,9.45767e+11
2,18,9.45767e+11
3,18,9.45767e+11
4,18,9.45767e+11
5,18,9.45767e+11
6,18,9.45767e+11
7,18,9.45767e+11
8,18,9.45767e+11
9,18,9.45767e+11
10,18,9.45767e+11
11,18,9.45767e+11
12,18,9.45767e+11
13,18,9.45767e+11
14,18,9.45767e+11
15,18,9.45767e+11
16,18,9.45767e+11
17,18,9.45767e+11
18,18,9.45767e+11
19,18,9.45767e+11
20,18,9.45767e+11
21,18,9.45767e+11
22,18,9.45767e+11
23,18,9.45767e+11
24,18,9.45767e+11
25,18,9.45767e+11
26,18,9.45767e+11
27,18,9.45767e+11
28,18,9.45767e+11
29,18,9.45767e+11
30,18,9.45767e+11
31,18,9.45767e+11
32,18,9.45767e+11
33,18,9.45767e+11
34,18,9.45767e+11
35,18,9.45767e+11
36,18,9.45767e+11
37,18,9.45767e+11
38,18,9.45767e+11
39,18,9.45767e+11
40,18,9.45767e+11
41,18,9.45767e+11
42,18,9.45767e+11
43,18,9.45767e+11
44,18,9.45767e+11
45,18,9.45767e+11
46,18,9.45767e+11
47,18,9.45767e+11
48,18,9.45767e+11
49,18,9.45767e+11
50,18,9.45767e+11
51,18,9.45767e+11
52,18,9.45767e+11
53,18,9.45767e+11
54,18,9.45767e+11
55,18,9.45767e+11
56,18,9.45767e+11
57,18,9.45767e+11
58,18,9.45767e+11
59,18,9.45767e+11
60,18,9.45767e+11
61,18,9.45767e+11
62,18,9.45767e+11
63,18,9.45767e+11
64,18,9.45767e+11
65,18,9.45767e+11
66,18,9.45767e+11
67,18,9.45767e+11
68,18,9.45767e+11
69,18,9.45767e+11
70,18,9.45767e+11
71,18,9.45767e+11
72,18,9.45767e+11
73,18,9.45767e+11
74,18,9.45767e+11
75,18,9.45767e+11
76,18,9.45767e+11
77,18,9.45767e+11
78,18,9.45767e+11
79,18,9.45767e+11
80,18,9.45767e+11
81,18,9.45767e+11
82,18,9.45767e+11
83,18,9.45767e+11
84,18,9.45767e+11
85,18,9.45767e+11
86,18,9.45767e+11
87,18,9.45767e+11
88,18,9.45767e+11
89,18,9.45767e+11
90,18,9.45767e+11
91,18,9.45767e+11
92,18,9.45767e+11
93,18,9.45767e+11
94,18,9.45767e+11
95,18,9.45767e+11
96,18,9.45767e+11
97,18,9.45767e+11
98,18,9.45767e+11
99,18,9.45767e+11
0,19,9.45767e+11
1,19,9.45767e+11
2,19,9.45767e+11
3,19,9.45767e+11
4,19,9.45767e+11
5,19,9.45767e+11
6,19,9.45767e+11
7,19,9.45767e+11
8,19,9.45767e+11
9,19,9.45767e+11
10,19,9.45767e+11
11,19,9.45767e+11
12,19,9.45767e+11
13,19,9.45767e+11
14,19,9.45767e+11
15,19,9.45767e+11
16,19,9.45767e+11
17,19,9.45767e+11
18,19,9.45767e+11
19,19,9.45767e+11
20,19,9.45767e+11
21,19,9.45767e+11
22,19,9.45767e+11
23,19,9.45767e+11
24,19,9.45767e+11
25,19,9.45767e+11
26,19,9.45767e+11
27,19,9.45767e+11
28,19,9.45767e+11
29,19,9.45767e+11
30,19,9.45767e+11
31,19,9.45767e+11
32,19,9.45767e+11
33,19,9.45767e+11
34,19,9.45767e+11
35,19,9.45767e+11
36,19,9.45767e+11
37,19,9.45767e+11
38,19,9.45767e+11
39,19,9.45767e+11
40,19,9.45767e+11
41,19,9.45767e+11
42,19,9.45767e+11
43,19,9.45767e+11
44,19,9.45767e+11
45,19,9.45767e+11
46,19,9.45767e+11
47,19,9.45767e+11
48,19,9.45767e+11
49,19,9.45767e+11
50,19,9.45767e+11
51,19,9.45767e+11
52,19,9.45767e+11
53,19,9.45767e+11
54,19,9.45767e+11
55,19,9.45767e+11
56,19,9.45767e+11
57,19,9.45767e+11
58,19,9.45767e+11
59,19,9.45767e+11
60,19,9.45767e+11
61,19,9.45767e+11
62,19,9.45767e+11
63,19,9.45767e+11
64,19,9.45767e+11
65,19,9.45767e+11
66,19,9.45767e+11
67,19,9.45767e+11
68,19,9.45767e+11
69,19,9.45767e+11
70,19,9.45767e+11
71,19,9.45767e+11
72,19,9.45767e+11
73,19,9.45767e+11
74,19,9.45767e+11
75,19,9.45767e+11
76,19,9.45767e+11
77,19,9.45767e+11
78,19,9.45767e+11
79,19,9.45767e+11
80,19,9.45767e+11
81,19,9.45767e+11
82,19,9.45767e+11
83,19,9.45767e+11
84,19,9.45767e+11
85,19,9.45767e+11
86,19,9.45767e+11
87,19,9.45767e+11
88,19,9.45767e+11
89,19,9.45767e+11
90,19,9.45767e+11
91,19,9.45767e+11
92,19,9.45767e+11
93,19,9.45767e+11
94,19,9.45767e+11
95,19,9.45767e+11
96,19,9.45767e+11
97,19,9.45767e+11
98,19,9.45767e+11
99,19,9.45767e+11
0,20,9.45767e+11
1,20,9.45767e+11
2,20,9.45767e+11
3,20,9.45767e+11
4,20,9.45767e+11
5,20,9.45767e+11
6,20,9.45767e+11
7,20,9.45767e+11
8,20,9.45767e+11
9,20,9.45767e+11
10,20,9.45767e+11
11,20,9.45767e+11
12,20,9.45767e+11
13,20,9.45767e+11
14,20,9.45767e+11
15,20,9.45767e+11
16,20,9.45767e+11
17,20,9.45767e+11
18,20,9.45767e+11
19,20,9.45767e+11
20,20,9.45767e+11
21,20,9.45767e+11
22,20,9.45767e+11
23,20,9.45767e+11
24,20,9.45767e+11
25,20,9.45767e+11
26,20,9.45767e+11
27,20,9.45767e+11
28,20,9.45767e+11
29,20,9.45767e+11
30,20,9.45767e+11
31,20,9.45767e+11
32,20,9.45767e+11
33,20,9.45767e+11
34,20,9.45767e+11
35,20,9.45767e+11
36,20,9.45767e+11
37,20,9.45767e+11
38,20,9.45767e+11
39,20,9.45767e+11
40,20,9.45767e+11
41,20,9.45767e+11
42,20,9.45767e+11
43,20,9.45767e+11
44,20,9.45767e+11
45,20,9.45767e+11
46,20,9.45767e+11
47,20,9.45767e+11
48,20,9.45767e+11
49,20,9.45767e+11
50,20,9.45767e+11
51,20,9.45767e+11
52,20,9.45767e+11
53,20,9.45767e+11
54,20,9.45767e+11
55,20,9.45767e+11
56,20,9.45767e+11
57,20,9.45767e+11
58,20,9.45767e+11
59,20,9.45767e+11
60,20,9.45767e+11
61,20,9.45767e+11
62,20,9.45767e+11
63,20,9.45767e+11
64,20,9.45767e+11
65,20,9.45767e+11
66,20,9.45767e+11
67,20,9.45767e+11
68,20,9.45767e+11
69,20,9.45767e+11
70,20,9.45767e+11
71,20,9.45767e+11
72,20,9.45767e+11
73,20,9.45767e+11
74,20,9.45767e+11
75,20,9.45767e+11
76,20,9.45767e+11
77,20,9.45767e+11
78,20,9.45767e+11
79,20,9.45767e+11
80,20,9.45767e+11
81,20,9.45767e+11
82,20,9.45767e+11
83,20,9.45767e+11
84,20,9.45767e+11
85,20,9.45767e+11
86,20,9.45767e+11
87,20,9.45767e+11
88,20,9.45767e+11
89,20,9.45767e+11
90,20,9.45767e+11
91,20,9.45767e+11
92,20,9.45767e+11
93,20,9.45767e+11
94,20,9.45767e+11
95,20,9.45767e+11
96,20,9.45767e+11
97,20,9.45767e+11
98,20,9.45767e+11
99,20,9.45767e+11
0,21,9.45767e+11
1,21,9.45767e+11
2,21,9.45767e+11
3,21,9.45767e+11
4,21,9.45767e+11
5,21,9.45767e+11
6,21,9.45767e+11
7,21,9.45767e+11
8,21,9.45767e+11
9,21,9.45767e+11
10,21,9.45767e+11
11,21,9.45767e+11
12,21,9.45767e+11
13,21,9.45767e+11
14,21,9.45767e+11
15,21,9.45767e+11
16,21,9.45767e+11
17,21,9.45767e+11
18,21,9.45767e+11
19,21,9.45767e+11
20,21,9.45767e+11
21,21,9.45767e+11
22,21,9.45767e+11
23,21,9.45767e+11
24,21,9.45767e+11
25,21,9.45767e+11
26,21,9.45767e+11
27,21,9.45767e+11
28,21,9.45767e+11
29,21,9.45767e+11
30,21,9.45767e+11
31,21,9.45767e+11
32,21,9.45767e+11
33,21,9.45767e+11
34,21,9.45767e+11
35,21,9.45767e+11
36,21,9.45767e+11
37,21,9.45767e+11
38,21,9.45767e+11
39,21,9.45767e+11
40,21,9.45767e+11
41,21,9.45767e+11
42,21,9.45767e+11
43,21,9.45767e+11
44,21,9.45767e+11
45,21,9.45767e+11
46,21,9.45767e+11
47,21,9.45767e+11
48,21,9.45767e+11
49,21,9.45767e+11
50,21,9.45767e+11
51,21,9.45767e+11
52,21,9.45767e+11
53,21,9.45767e+11
54,21,9.45767e+11
55,21,9.45767e+11
56,21,9.45767e+11
57,21,9.45767e+11
58,21,9.45767e+11
59,21,9.45767e+11
60,21,9.45767e+11
61,21,9.45767e+11
62,21,9.45767e+11
63,21,9.45767e+11
64,21,9.45767e+11
65,21,9.45767e+11
66,21,9.45767e+11
67,21,9.45767e+11
68,21,9.45767e+11
69,21,9.45767e+11
70,21,9.45767e+11
71,21,9.45767e+11
72,21,9.45767e+11
73,21,9.45767e+11
74,21,9.45767e+11
75,21,9.45767e+11
76,21,9.45767e+11
77,21,9.45767e+11
78,21,9.45767e+11
79,21,9.45767e+11
80,21,9.45767e+11
81,21,9.45767e+11
82,21,9.45767e+11
83,21,9.45767e+11
84,21,9.45767e+11
85,21,9.45767e+11
86,21,9.45767e+11
87,21,9.45767e+11
88,21,9.45767e+11
89,21,9.45767e+11
90,21,9.45767e+11
91,21,9.45767e+11
92,21,9.45767e+11
93,21,9.45767e+11
94,21,9.45767e+11
95,21,9.45767e+11
96,21,9.45767e+11
97,21,9.45767e+11
98,21,9.45767e+11
99,21,9.45767e+11
0,22,9.45767e+11
1,22,9.45767e+11
2,22,9.45767e+11
3,22,9.45767e+11
4,22,9.45767e+11
5,22,9.45767e+11
6,22,9.45767e+11
7,22,9.45767e+11
8,22,9.45767e+11
9,22,9.45767e+11
10,22,9.45767e+11
11,22,9.45767e+11
12,22,9.45767e+11
13,22,9.45767e+11
14,22,9.45767e+11
15,22,9.45767e+11
16,22,9.45767e+11
17,22,9.45767e+11
18,22,9.45767e+11
19,22,9.45767e+11
20,22,9.45767e+11
21,22,9.45767e+11
22,22,9.45767e+11
23,22,9.45767e+11
24,22,9.45767e+11
25,22,9.45767e+11
26,22,9.45767e+11
27,22,9.45767e+11
28,22,9.45767e+11
29,22,9.45767e+11
30,22,9.45767e+11
31,22,9.45767e+11
32,22,9.45767e+11
33,22,9.45767e+11
34,22,9.45767e+11
35,22,9.45767e+11
36,22,9.45767e+11
37,22,9.45767e+11
38,22,9.45767e+11
39,22,9.45767e+11
40,22,9.45767e+11
41,22,9.45767e+11
42,22,9.45767e+11
43,22,9.45767e+11
44,22,9.45767e+11
45,22,9.45767e+11
46,22,9.45767e+11
47,22,9.45767e+11
48,22,9.45767e+11
49,22,9.45767e+11
50,22,9.45767e+11
51,22,9.45767e+11
52,22,9.45767e+11
53,22,9.45767e+11
54,22,9.45767e+11
55,22,9.45767e+11
56,22,9.45767e+11
57,22,9.45767e+11
58,22,9.45767e+11
59,22,9.45767e+11
60,22,9.45767e+11
61,22,9.45767e+11
62,22,9.45767e+11
63,22,9.45767e+11
64,22,9.45767e+11
65,22,9.45767e+11
66,22,9.45767e+11
67,22,9.45767e+11
68,22,9.45767e+11
69,22,9.45767e+11
70,22,9.45767e+11
71,22,9.45767e+11
72,22,9.45767e+11
73,22,9.45767e+11
74,22,9.45767e+11
75,22,9.45767e+11
76,22,9.45767e+11
77,22,9.45767e+11
78,22,9.45767e+11
79,22,9.45767e+11
80,22,9.45767e+11
81,22,9.45767e+11
82,22,9.45767e+11
83,22,9.45767e+11
84,22,9.45767e+11
85,22,9.45767e+11
86,22,9.45767e+11
87,22,9.45767e+11
88,22,9.45767e+11
89,22,9.45767e+11
90,22,9.45767e+11
91,22,9.45767e+11
92,22,9.45767e+11
93,22,9.45767e+11
94,22,9.45767e+11
95,22,9.45767e+11
96,22,9.45767e+11
97,22,9.45767e+11
98,22,9.45767e+11
99,22,9.45767e+11
0,23,9.45767e+11
1,23,9.45767e+11
2,23,9.45767e+11
3,23,9.45767e+11
4,23,9.45767e+11
5,23,9.45767e+11
6,23,9.45767e+11
7,23,9.45767e+11
8,23,9.45767e+11
9,23,9.45767e+11
10,23,9.45767e+11
11,23,9.45767e+11
12,23,9.45767e+11
13,23,9.45767e+11
14,23,9.45767e+11
15,23,9.45767e+11
16,23,9.45767e+11
17,23,9.45767e+11
18,23,9.45767e+11
19,23,9.45767e+11
20,23,9.45767e+11
21,23,9.45767e+11
22,23,9.45767e+11
23,23,9.45767e+11
24,23,9.45767e+11
25,23,9.45767e+11
26,23,9.45767e+11
27,23,9.45767e+11
28,23,9.45767e+11
